datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Air_Temperature_celsius	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Vapour_Pressure_milliBar	Longwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerHour
-5045	3.7540852	0	4.7826782	51.086159	7.1117232	298.06848	4.2963232e-05
-5044	5.1866696	0	6.4718567	77.204236	8.0554398	296.19244	4.6592705e-05
-5043	6.7629098	0	5.7209106	110.72475	6.9023973	278.80322	5.4156619e-05
-5042	5.8751888	0	7.567865	65.429394	7.9130978	294.17316	9.3257028e-05
-5041	7.8622327	0	9.3029114	43.385556	9.5556857	319.37671	0.00058634844
-5040	5.7679032	0	10.260339	136.02976	10.617682	303.40796	0
-5039	5.0692535	0	9.6574341	154.9139	9.4512613	293.92477	1.512133e-05
-5038	6.0252554	0	7.408075	115.61476	7.478341	294.08774	0
-5037	4.2308905	0	7.5880981	87.049228	7.1240378	295.2421	0
-5036	5.728752	0	7.0244995	62.85312	8.1512335	309.07892	8.9020631e-05
-5035	10.177102	0	8.0492798	110.1129	8.4658741	303.6799	0.00019860041
-5034	6.4588114	0	8.0338989	54.50851	9.168246	318.87402	9.761309e-05
-5033	7.2907146	0	8.7950684	100.8872	9.353299	304.88208	0.00010958803
-5032	6.1901987	0	7.5282837	132.87252	8.0553916	288.80853	0.00012606453
-5031	4.4642239	0	5.0309387	150.78618	6.4759785	266.60367	1.4767821e-05
-5030	3.0012623	0	5.1758667	120.04525	7.0091934	282.93585	0.00016242724
-5029	2.4599233	0	5.8385864	113.95317	6.5817471	284.25928	1.3057922e-05
-5028	8.0229792	0	8.5102173	19.013511	10.05383	325.1311	0.0011687491
-5027	8.6249104	0	8.9703613	149.64676	9.0327173	288.90802	0.00020715629
-5026	4.7177282	0	8.4449402	150.47359	8.2279005	283.77457	5.4044508e-05
-5025	6.8538998	0	8.8631226	27.242778	9.9898416	314.68713	0.00066734319
-5024	7.1790248	0	11.693872	104.72896	10.504847	312.16315	0.00013791047
-5023	5.7006844	0	9.7484375	154.26762	8.91695	293.1908	0
-5022	5.64582	0	10.089685	77.903508	9.8303645	317.80429	0.00010560152
-5021	7.6312656	0	11.546472	52.577994	12.888832	340.87311	0.00027801788
-5020	7.573125	0	11.097314	28.889281	12.462539	337.76486	0.00076900012
-5019	8.7375027	0	9.4873901	130.88166	10.340705	296.81741	0.00026864089
-5018	5.9014109	0	9.7182251	91.115235	10.42514	312.42599	0.00010071301
-5017	5.8873572	0	10.365625	116.22971	11.185018	330.66718	3.118383e-05
-5016	7.6900803	0	11.041681	153.5933	10.86332	321.11273	5.388941e-05
-5015	7.9364424	0	7.8606201	142.80457	8.3136004	297.97568	0.00010671042
-5014	8.4251048	0	7.9927002	70.025702	8.4738996	304.017	0.00072790998
-5013	11.790584	0	7.4373718	134.56966	8.3378798	300.8277	0.00030472912
-5012	8.9018295	0	4.4910828	174.82978	6.3785868	281.99319	0.0005887343
-5011	8.8531933	0	3.2025391	155.72835	5.7018117	265.74286	0.00047159057
-5010	6.1916144	0	4.4184509	152.35723	6.1937608	277.63599	8.0997369e-05
-5009	3.3393113	0	4.2283569	168.5874	6.0556207	273.19769	0.00015255778
-5008	4.6772697	0	4.2748657	162.91502	6.3544432	267.27945	0.0002161869
-5007	3.5302906	0	5.3927551	194.53955	5.7088085	268.86749	1.3674999e-05
-5006	7.5928309	0	5.8978821	83.174499	7.092592	301.19043	0.00044845529
-5005	8.6255433	0	9.1414429	83.300094	10.680458	330.37198	0.00067318878
-5004	7.1788202	0	9.0561462	106.94389	10.920503	324.21112	0.00058335275
-5003	7.6088558	0	8.12771	171.25686	8.8247985	300.80017	0.00013555211
-5002	6.3499	0	8.6756531	158.49052	9.4517838	302.89813	0.00028557961
-5001	6.3203014	0	8.8396851	165.79965	8.7695263	310.97836	0.00019381772
-5000	5.3853243	0	10.607385	145.47121	10.834997	320.6412	0.00028756552
-4999	5.5925316	0	10.860376	149.34134	10.73832	315.70291	0.00033503073
-4998	5.6328454	0	12.233057	227.39839	9.9969217	302.43213	0
-4997	3.9905426	0	12.736627	235.94952	10.194203	296.4642	0
-4996	4.0895582	0	12.248315	247.45268	10.243081	299.67529	0
-4995	2.9263923	0	11.488153	225.05644	10.314169	307.93304	0
-4994	2.3489328	0	10.560449	148.19568	9.5228008	317.75458	3.0173807e-05
-4993	3.6290862	0	10.662805	149.42531	10.361508	322.10001	0
-4992	4.3473112	0	11.231195	178.45611	10.380253	318.22415	0
-4991	4.054177	0	12.679773	199.89792	10.834541	310.28015	0.00026922867
-4990	5.1574793	0	11.97915	148.34319	9.3119279	316.25888	6.8469606e-05
-4989	3.3714076	0	11.135583	122.82772	10.810523	327.58917	0.00011819787
-4988	6.5326732	0	11.21499	148.49733	9.9479789	314.37317	0.00014707513
-4987	7.178698	0	10.055322	105.29564	10.312093	307.99396	0.00022559224
-4986	8.5839116	0	10.991479	60.111637	11.773089	331.21979	0.00032435396
-4985	8.9397302	0	10.503809	146.08868	11.085953	320.23203	0.00056821398
-4984	8.3265385	0	10.708368	161.60993	11.026495	322.87604	0.00032349146
-4983	6.6800276	0	10.183038	138.1497	11.176185	324.80417	0.00026094279
-4982	4.4688657	0	10.019617	167.21917	10.900142	318.69467	0.00022524078
-4981	4.6104668	0	10.241968	166.71348	9.6423002	323.83551	1.8227693e-05
-4980	4.1645097	0	9.8559204	241.26801	8.1899364	302.06653	0
-4979	3.9796786	0	10.686792	172.55319	8.9142108	319.7468	0
-4978	4.9349266	0	11.262567	224.77211	8.8235908	305.42368	0
-4977	5.0536924	0	11.024805	265.51965	7.7513114	292.9866	0
-4976	3.4218843	0	12.084833	165.41819	9.3778904	322.46017	0
-4975	5.0628999	0	11.242883	216.15451	10.077071	314.37949	1.4782288e-05
-4974	9.6944564	0	10.105402	146.05346	9.3550389	324.15244	0.00014919526
-4973	8.5394142	0	10.361322	130.38124	8.3805001	326.39276	3.1031227e-05
-4972	7.8555848	0	11.075159	121.095	11.816829	339.06351	0.00014330104
-4971	7.149612	0	9.4140259	169.3157	9.1809112	314.12701	3.7950167e-05
-4970	6.242092	0	10.413446	128.58933	8.6342876	326.65744	3.6942073e-05
-4969	5.8747963	0	12.182703	130.80582	12.42635	345.51913	8.8305563e-05
-4968	3.5150027	0	14.236963	166.9943	12.576358	344.16119	7.6257252e-05
-4967	3.0166469	0	13.187952	98.005354	14.081417	353.026	0.00088767571
-4966	5.2493554	0	11.526208	222.58878	9.3891766	314.7388	0
-4965	4.1690007	0	11.243341	153.38283	9.4277388	325.79898	1.9815392e-05
-4964	2.2245497	0	12.025812	177.96886	10.356895	330.04321	1.637024e-05
-4963	1.9057779	0	12.808099	175.55447	10.811349	330.08859	0
-4962	2.6736413	0	12.126886	136.41759	12.019351	327.74124	0.00026025076
-4961	3.6686512	0	11.931696	211.4365	10.468652	319.03058	9.3410326e-05
-4960	8.2216967	0	9.0311829	167.36435	9.4272088	311.63043	0.00063944146
-4959	5.3139992	0	10.033075	224.4853	8.5949265	308.40436	0.00063079664
-4958	7.2716725	0	9.6752563	191.46267	8.4539945	317.67621	4.2063789e-05
-4957	4.7835367	0	8.9703918	226.56012	7.0500672	299.08826	2.8692292e-05
-4956	2.3626746	0	9.6686035	181.7963	7.6390275	309.86813	3.2928163e-05
-4955	3.9722056	0	10.264825	198.57101	8.9912764	308.74075	0.00020261173
-4954	4.1557634	0	11.393549	262.25069	10.114909	304.35016	0
-4953	3.3613207	0	10.796564	270.24025	9.1425239	299.87085	0
-4952	4.0413794	0	10.64068	193.3375	9.1965538	326.52808	0
-4951	5.2475806	0	12.032434	127.82843	11.418196	337.6785	3.6813322e-05
-4950	6.1094114	0	12.892084	146.1699	12.123245	342.19608	0.00012231537
-4949	4.6480322	0	12.786707	138.15818	11.533777	338.89636	0.00010788061
-4948	6.5535699	0	12.949396	142.81139	12.202001	347.34134	0.00012121688
-4947	3.4411006	0	13.114343	220.38678	11.220406	335.28128	3.4768756e-05
-4946	5.0471557	0	13.014154	127.48254	12.905263	353.43152	8.3083978e-05
-4945	7.7289114	0	12.696161	47.872447	13.789704	353.28033	0.0010531369
-4944	7.1081216	0	9.9508911	178.38606	9.4248017	320.02115	0.00010584678
-4943	5.4285819	0	10.450983	206.22363	8.1217536	314.23425	8.7133018e-06
-4942	5.4739252	0	11.183252	106.21475	10.907078	334.22983	0.00013786683
-4941	2.4435079	0	13.397363	206.29738	11.298827	338.71979	0
-4940	1.8366265	0	14.946161	287.93096	12.146295	323.4144	0
-4939	3.7752037	0	15.524774	278.79687	11.963816	316.57968	0
-4938	5.017079	0	12.114282	106.09034	12.521812	325.02136	0.00025705401
-4937	5.4308683	0	9.7975098	172.71484	10.132102	316.79028	0.00030233153
-4936	5.6388308	0	10.186548	199.1304	9.7556632	315.14267	0.0001567347
-4935	4.6047284	0	11.092371	168.42592	9.6105029	315.55963	8.3725056e-05
-4934	4.6960169	0	12.531244	138.30863	10.930177	341.47336	0.00019058595
-4933	2.7309683	0	14.717523	136.57824	14.330638	361.88065	0.00013378724
-4932	6.3650827	0	15.691553	126.48808	15.583823	364.34763	0.00012263019
-4931	6.262973	0	14.259698	140.5297	14.608229	345.01257	0.00053052056
-4930	4.926338	0	14.445123	144.08006	14.767178	346.35422	0.00049927723
-4929	2.4343838	0	14.655817	200.17911	13.243365	339.05408	4.6591431e-05
-4928	3.9233239	0	14.088861	176.36736	13.242895	343.37909	0
-4927	5.3087542	0	16.126398	132.82367	15.4588	360.62296	0.00010128453
-4926	3.7576305	0	17.543512	223.50987	16.544467	357.65552	0
-4925	4.1039783	0	18.392145	231.43158	16.007779	353.54752	0
-4924	3.7189011	0	17.291895	190.22936	15.327913	350.70407	0
-4923	3.9065492	0	17.025323	256.27293	13.950037	333.9548	0
-4922	3.2392521	0	16.697717	272.04869	14.112178	328.14557	0
-4921	6.6862246	0	13.014551	140.91523	12.516118	344.2561	0.00016663776
-4920	6.0509037	0	12.536523	221.05852	10.398929	325.92548	6.2454949e-05
-4919	7.1760578	0	12.964685	110.44963	11.392936	343.31311	0.00010322369
-4918	6.5738554	0	14.329187	182.00162	12.39204	341.47427	9.5830815e-06
-4917	5.8774806	0	14.571436	74.336346	14.630251	354.82861	0.00031547998
-4916	4.8600337	0	14.693933	49.244695	15.947834	361.3891	0.00074760578
-4915	5.7697446	0	14.479486	69.460541	15.688414	358.34631	0.00040819211
-4914	7.7408828	0	13.087427	136.36341	13.365798	343.16461	0.00014923734
-4913	9.40675	0	12.336816	182.11176	10.505322	323.22028	0.0001096601
-4912	5.3326091	0	13.247308	266.78095	10.070162	311.56021	0
-4911	5.1732259	0	15.268884	253.77542	13.554865	334.36926	0
-4910	4.4720873	0	15.017542	148.77138	14.358563	347.76608	4.5360915e-05
-4909	4.1244777	0	13.723047	251.20725	10.405755	307.80389	0
-4908	5.2403984	0	15.125452	269.97195	10.454862	306.28195	0
-4907	5.2793263	0	15.83645	274.29653	9.5780019	302.72586	0
-4906	4.5662372	0	16.37533	265.19852	11.794594	314.93066	0
-4905	4.3077731	0	17.114557	236.53319	13.512154	333.53003	0
-4904	2.6518723	0	16.57171	178.79059	15.113837	351.88828	2.6917965e-05
-4903	1.6129742	0	16.869348	211.53414	15.434487	354.41898	0
-4902	4.7892364	0	16.679468	190.06498	15.546699	356.25015	8.3696211e-05
-4901	4.8443913	0	15.999445	89.607614	17.311143	369.9744	0.00068741539
-4900	2.9261855	0	16.532526	197.80481	14.108705	355.50049	2.1182228e-05
-4899	5.6023818	0	16.465479	126.74301	15.917699	355.88458	0.00032793541
-4898	3.3568343	0	16.108575	133.51967	15.459479	349.4949	0.00026680384
-4897	5.2885925	0	15.511011	120.66745	16.328565	351.2196	0.00069518934
-4896	3.150992	0	16.456384	182.28415	15.912563	351.17001	0.00023380051
-4895	5.8913189	0	15.885065	170.82073	14.346568	346.46454	7.8993568e-06
-4894	4.3995464	0	15.081934	208.04181	11.495478	321.62378	0
-4893	2.0547133	0	14.638391	184.65695	11.676305	331.85828	3.3225792e-05
-4892	3.6600455	0	15.244379	81.384118	13.588852	350.62036	0.00021252619
-4891	4.2184713	0	16.072839	152.30442	14.259806	354.47189	4.8908732e-05
-4890	4.513161	0	14.795526	114.66026	15.233604	357.46497	9.8819227e-05
-4889	6.2759064	0	13.478204	185.24221	12.891624	328.0759	0.00023206017
-4888	4.7748739	0	12.835748	178.96193	11.330234	330.6781	3.7302239e-05
-4887	5.0481261	0	11.923334	180.23664	10.949795	319.465	0.00017959887
-4886	4.7622361	0	12.612085	127.89121	12.96437	334.84299	0.00089577284
-4885	4.4445396	0	12.908899	163.25623	13.394525	329.44122	0.00051893882
-4884	3.7301559	0	13.750085	212.82705	11.662884	316.62946	0
-4883	2.7141532	0	13.928613	195.60839	10.862072	319.94455	0
-4882	5.1874899	0	14.661646	199.76704	11.053682	322.71136	0
-4881	6.8473161	0	13.226526	81.315705	12.388806	337.80698	0.00050189181
-4880	7.0207233	0	14.658167	130.09867	14.40278	349.43427	9.4162667e-05
-4879	6.8059982	0	15.436456	57.837765	15.852542	364.06949	0.00043465082
-4878	3.8990287	0	16.037653	129.91522	17.400858	367.21906	0.00063962235
-4877	5.8679658	0	14.357751	94.156403	15.118085	356.98157	0.00017624071
-4876	4.6911886	0	14.678613	150.13703	13.616748	343.39188	4.3342677e-05
-4875	3.9763259	0	14.874536	137.53736	12.646674	347.00552	0
-4874	5.4060993	0	14.447748	168.63707	12.543412	323.39862	0.00019794555
-4873	5.1844441	0	14.409235	134.75441	12.106943	341.42056	0
-4872	4.9992276	0	15.103693	96.386143	14.209989	358.09821	3.190227e-05
-4871	5.5870391	0	16.470361	110.98733	16.784305	373.48956	2.9083413e-05
-4870	5.3492193	0	16.190637	170.68319	15.127315	353.24243	0
-4869	4.0813823	0	16.170526	102.414	16.036395	368.67474	5.0592221e-05
-4868	2.8908608	0	16.991449	124.56361	17.21083	369.92975	0
-4867	3.6831163	0	16.724237	95.862855	16.762802	373.76248	5.0594484e-05
-4866	2.2160141	0	14.697168	25.574619	15.637766	353.46149	0.00094563835
-4865	4.7869209	0	13.359399	174.77927	11.290471	318.8837	0
-4864	8.9176874	0	13.508875	55.096689	12.488389	330.11887	0.00089372305
-4863	7.0366941	0	13.271753	139.87669	9.3125998	316.02927	1.1116604e-05
-4862	8.0444375	0	15.597742	141.35433	12.271041	346.44302	0.00022920618
-4861	4.2232351	0	12.432092	122.87534	11.55321	319.48782	0.0011978695
-4860	5.2238593	0	10.390955	104.21242	9.6984731	308.05078	0.00041942907
-4859	4.7442553	0	10.303125	120.29755	10.578568	313.80679	0.00020282265
-4858	4.8993376	0	11.591669	148.09111	9.0958759	310.36325	3.209547e-05
-4857	6.7324774	0	14.138635	44.674373	14.64138	356.17413	0.00057635967
-4856	5.1666042	0	11.380762	127.11132	11.159464	317.89297	0.0001341193
-4855	6.1848059	0	11.44198	112.52755	11.567064	327.87241	0.00024750571
-4854	11.72124	0	13.786676	85.427159	13.588524	346.36075	0.0007911835
-4853	5.9180604	0	13.659753	136.1572	12.580424	322.10855	2.131361e-05
-4852	5.4796674	0	12.244806	75.35653	13.060958	337.13846	0.00079006096
-4851	6.7210065	0	12.695337	85.393358	12.880346	332.46506	0.00042586095
-4850	5.2037627	0	12.780328	90.694771	13.137599	329.10474	0.00037519897
-4849	5.044145	0	12.968652	106.00437	13.966221	331.68985	0.00037247478
-4848	3.7172295	0	12.777338	105.30268	13.662352	332.866	0.00017570817
-4847	2.0064433	0	10.536157	90.722998	11.703469	320.21878	0.00011131082
-4846	3.709515	0	11.253931	79.579084	11.040432	325.27811	0.00035032164
-4845	2.6308976	0	11.21438	72.336962	11.430265	318.7868	0.00038510366
-4844	5.0527143	0	10.886713	34.987598	11.982435	329.10611	0.00050920743
-4843	5.3435831	0	12.394769	91.547249	13.036001	328.75272	0.00051037618
-4842	7.6100814	0	11.136285	70.000304	11.689187	331.38416	0.00011698804
-4841	9.2979363	0	10.166193	27.546917	10.219447	320.36316	0.0008901577
-4840	8.5479063	0	8.962854	65.290803	8.9664412	312.03885	0.00047257259
-4839	7.5524066	0	9.3538147	77.518244	9.3462468	313.83926	0.00029014228
-4838	3.3942218	0	7.9615112	97.745522	7.9868933	294.88245	0
-4837	3.5474008	0	7.817804	84.968794	7.4105314	305.25171	0
-4836	5.4749781	0	11.303278	53.447353	9.4478883	332.13385	0.0001924485
-4835	5.9646869	0	11.434686	39.577088	12.403046	339.93591	0.00029205285
-4834	7.9418071	0	12.658319	34.213082	13.447048	349.50955	0.00034948851
-4833	6.0583151	0	13.820856	43.274557	15.040363	364.78448	0.0002973774
-4832	6.4084359	0	11.958856	47.362281	12.280808	326.57776	0.00025244734
-4831	4.3211871	0	9.9025208	66.041319	7.9118036	307.37628	0
-4830	3.6185089	0	9.0437256	88.498177	8.058775	295.66318	0
-4829	2.7829001	0	10.353906	97.445274	9.4509228	299.18814	0
-4828	4.0977366	0	10.0198	90.870287	9.751247	297.94992	0
-4827	5.0172566	0	10.773767	26.711007	11.800914	332.36026	0.0003496261
-4826	4.0803428	0	12.822687	48.885151	13.653397	345.98898	0.00021847229
-4825	4.3319637	0	11.966028	62.826734	11.712243	326.80835	0
-4824	6.1298993	0	9.3634583	80.503004	8.369787	287.00592	0
-4823	6.5144528	0	7.8512817	85.096198	7.2937865	279.1235	0
-4822	6.8237008	0	7.6224609	58.668823	7.0928647	302.91519	0
-4821	8.4556344	0	9.1429382	19.88372	9.8766689	327.44101	0.00048795705
-4820	5.9076927	0	10.951471	61.70791	11.411253	305.63812	6.0102594e-05
-4819	5.8937772	0	10.626306	49.483563	11.570784	314.43033	0.00025787383
-4818	3.3590209	0	9.7815491	61.769495	10.691302	308.29987	1.8072605e-05
-4817	4.949493	0	9.5701843	59.692398	10.458	297.84726	0.00033476455
-4816	3.7697645	0	9.4933716	51.621604	10.016006	314.65994	3.2771061e-05
-4815	8.4478011	0	10.960748	31.820338	10.629641	326.49109	0.00057860309
-4814	3.3994775	0	8.5962158	58.135359	8.8322025	294.17648	0
-4813	6.5076954	0	10.282983	51.376888	10.558445	319.65292	0.00011458549
-4812	12.207249	0	11.135614	40.599338	11.0276	318.57889	0.00059067261
-4811	12.014449	0	10.503595	49.170354	9.2253615	304.71863	0.00028436817
-4810	7.9759154	0	9.4215332	43.949626	9.9084499	303.52713	0.00057402165
-4809	7.2156472	0	8.5532471	55.921445	8.5513259	299.61404	0.00018441064
-4808	8.0072668	0	11.025781	45.033386	11.115765	309.65103	3.609163e-05
-4807	10.821986	0	10.115472	11.448779	11.201933	326.43622	0.0021067182
-4806	6.7901509	0	7.4890991	33.808674	9.4330408	306.59558	0.00084835568
-4805	4.6502924	0	8.0161987	47.26191	7.6697948	296.13943	0
-4804	5.5412352	0	10.522668	35.753458	10.36409	317.34738	2.6945098e-05
-4803	2.7580891	0	10.317712	40.502089	11.438714	306.60883	2.4679741e-05
-4802	2.534235	0	8.267572	41.725477	9.8408099	318.75595	3.0340725e-05
-4801	2.2903602	0	7.0337158	37.680396	8.636881	312.16928	8.2160653e-05
-4800	2.8116757	0	5.828302	52.401322	7.7728282	285.88568	0
-4799	3.3752456	0	6.8461243	29.038037	8.1623257	311.39865	0.00030815834
-4798	4.0322762	0	7.9898621	31.114017	9.1257379	312.2991	0
-4797	2.8808742	0	6.5387207	45.992622	8.2388101	290.31418	0
-4796	3.9882902	0	7.0484863	32.446623	8.1654411	294.5285	5.0394261e-05
-4795	7.3968912	0	6.2044617	37.978282	7.5952653	282.56558	0.00026858727
-4794	7.1320477	0	8.1467834	9.5542759	8.9040359	315.45111	0.00034621003
-4793	5.271176	0	7.7858215	39.941054	9.0413847	299.25275	0.00022040424
-4792	4.211939	0	4.273584	46.726343	5.8845488	266.57721	0
-4791	1.9561536	0	2.3946472	45.792755	5.4509327	260.65848	0
-4790	2.7610528	0	3.6402527	20.943705	6.3233985	286.07135	8.4184836e-05
-4789	5.2702475	0	7.6083618	25.352462	8.9879353	296.92496	5.5460218e-05
-4788	8.0051625	0	9.4991394	24.909735	9.9275926	301.258	3.9743658e-05
-4787	6.9057378	0	9.2537781	24.888916	9.8549449	301.741	0.00065892514
-4786	7.2943262	0	9.2350098	16.355683	10.007897	309.09369	0.00017819946
-4785	10.380559	0	8.0016724	32.011552	8.5340877	289.64609	0.0007708806
-4784	8.7829887	0	7.9672485	14.741071	8.46639	304.05267	0.00080859319
-4783	8.1058271	0	8.4357239	5.3612667	10.015892	306.75894	0.0023499588
-4782	5.0195307	0	6.0188843	38.234369	6.4923581	272.55026	0
-4781	10.16437	0	10.521448	12.120681	11.215386	327.36832	0.00030662076
-4780	7.6829358	0	7.8198486	21.986868	8.4300113	302.38043	2.4841659e-05
-4779	7.6900696	0	7.28927	19.038937	7.5074513	299.10126	0.00026054237
-4778	11.058742	0	5.7990356	25.828094	7.4981251	291.12411	0.00068389541
-4777	7.6726332	0	4.4137207	30.799961	5.4027139	266.17627	4.8115431e-05
-4776	7.235285	0	6.9586731	5.3075018	7.7970204	310.70139	0.0002287842
-4775	9.37388	0	9.3635498	11.935599	10.499031	310.63235	0.00046165563
-4774	9.0786654	0	5.7762695	20.43279	7.306583	286.76636	0.00025106943
-4773	13.31707	0	6.4213196	21.104019	7.9683454	296.22751	0.00097183369
-4772	11.649403	0	5.2291809	9.1421057	7.7338627	295.10776	0.0005256896
-4771	6.5914609	0	5.4267212	7.0606671	7.5553736	292.76752	0.0010462219
-4770	8.5438034	0	7.6582886	14.330575	9.5098006	306.51578	0.00031236888
-4769	7.5871653	0	4.455835	22.919204	6.8627816	275.69846	0.00011489859
-4768	4.8650055	0	2.6729675	22.682064	6.1069653	261.68619	0.00012216154
-4767	4.4230871	0	1.6693665	26.823337	5.781949	254.28679	0
-4766	5.0676472	0	2.7448975	31.410003	5.2420497	255.51492	0
-4765	7.8074115	0	5.6499878	19.789829	6.3570528	289.44742	0.00077623778
-4764	6.3617809	0	7.3335205	9.8461733	9.3310775	308.01086	0.00081089963
-4763	4.6046924	0	2.7550293	8.3978701	6.8145601	287.55228	0.00079869956
-4762	3.4489723	0	-0.83408203	33.554486	4.637616	239.60529	0
-4761	7.9648248	0	3.9901367	9.1071722	6.8632067	296.89233	0.00087833654
-4760	7.3452288	0	7.4214722	25.700047	8.7481914	287.4389	0.00043564696
-4759	6.5613392	0	7.1843506	11.474816	9.0807352	296.32257	0.0022261298
-4758	11.42817	0	7.1037842	9.3142303	8.1279021	296.40723	0.00098061436
-4757	10.06668	0	6.4762512	13.572054	7.9418987	293.00864	0.0011077739
-4756	10.835835	0	3.1767822	21.674831	5.9703427	270.12857	0.00037575569
-4755	8.4659522	0	3.8883606	22.052839	6.2532764	272.42358	2.4076346e-05
-4754	5.7859263	0	2.7908264	23.00859	6.3252878	264.77026	1.1643339e-05
-4753	5.1196832	0	3.0118652	29.628192	5.9765792	262.99048	0.00049962607
-4752	4.5306035	0	4.7223145	19.627645	6.9254167	277.72403	1.0858566e-05
-4751	7.0586825	0	7.8144775	9.2388192	9.844847	316.54987	0.001088606
-4750	6.4073179	0	8.1166016	8.1447113	10.071997	313.01584	0.00028545163
-4749	5.241425	0	6.2338196	29.715796	8.0846776	288.93643	0
-4748	6.7527133	0	8.2942139	12.355112	9.8700046	309.29083	0.00019366314
-4747	6.488039	0	5.6042114	21.792463	6.8525161	277.79495	0
-4746	8.8837435	0	4.7533203	28.681769	6.5337773	277.28763	0.00043074244
-4745	12.310693	0	7.966333	9.0833844	8.9143756	308.42038	0.0004389505
-4744	7.5591195	0	6.7465149	30.610441	7.6311913	292.49985	9.5967323e-05
