!datetime	Ten_Meter_Uwind_vector_meterPerSecond	Ten_Meter_Vwind_vector_meterPerSecond	Surface_Level_Barometric_Pressure_pascal	Air_Temperature_celsius	Relative_Humidity_percent	Cloud_Cover_decimalFraction	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Precipitation_meterPerSecond
1985-04-12 00:00:00	6.0357325	0	100406.96	6.8169495	78.901924	1	85.531131	1.3556978e-07
1985-04-13 00:00:00	8.5442415	0	99391.07	6.1954285	82.961357	0.90873135	194.55344	1.5969155e-07
1985-04-14 00:00:00	5.5772918	0	101124.57	6.9909607	73.463516	0.81509139	241.86093	2.5383e-08
1985-04-15 00:00:00	4.6012053	0	101696.81	9.9518677	88.210114	0.93706294	180.9485	5.1357827e-08
1985-04-16 00:00:00	4.210924	0	102227.78	10.155573	89.927345	1	148.13602	6.1148159e-08
1985-04-17 00:00:00	2.3437188	0	102649.19	10.171075	82.404037	0.88071335	213.90608	1.7283022e-08
1985-04-18 00:00:00	3.7402614	0	102327.8	10.74389	77.765915	0.49163791	367.56942	0
1985-04-19 00:00:00	3.92747	0	102074.56	9.1070801	80.782639	0.79558189	260.12669	1.4780979e-07
1985-04-20 00:00:00	4.5541743	0	102097.07	5.9104248	67.437897	0.65886494	325.95866	7.4147874e-09
1985-04-21 00:00:00	4.9337107	0	102074.44	7.236322	57.03381	0.68235753	320.36817	0
1985-04-22 00:00:00	3.8754476	0	102293.66	8.3409363	65.182266	0.51997711	378.90613	0
1985-04-23 00:00:00	3.6366795	0	102480.71	8.1462036	67.000336	0.67471192	326.38406	0
1985-04-24 00:00:00	2.402317	0	102767.46	6.9648071	66.56955	0.41891815	415.74019	0
1985-04-25 00:00:00	2.6520602	0	102529.61	7.9277893	74.083366	0.91554609	213.85223	2.8547768e-09
1985-04-26 00:00:00	2.5506693	0	101960.86	8.2624451	80.570374	0.81632674	267.18366	1.7952436e-08
1985-04-27 00:00:00	4.3806393	0	101686.05	6.9034668	72.810806	0.86739366	244.98034	9.5859614e-09
1985-04-28 00:00:00	3.7715161	0	101913.46	6.3559814	75.541718	1	144.92955	1.809702e-08
1985-04-29 00:00:00	4.7535465	0	101461.7	9.5964905	88.45639	0.95320918	197.06981	3.7713446e-08
1985-04-30 00:00:00	3.7257529	0	101476.21	8.9411865	85.393639	0.86857845	248.42452	2.8094059e-08
1985-05-01 00:00:00	4.0675226	0	101791.27	6.4674011	78.829315	1	165.3929	6.2108251e-08
1985-05-02 00:00:00	3.0144211	0	101259.53	8.0798889	77.101898	0.79951828	291.77869	6.2580926e-08
1985-05-03 00:00:00	2.303563	0	101413.25	6.6422058	65.910835	0.58979302	393.45178	0
1985-05-04 00:00:00	1.7074346	0	100746.38	6.1546875	73.627899	0.91468807	232.91315	2.5408735e-08
1985-05-05 00:00:00	3.8643249	0	99688.047	5.0814148	91.052322	1	98.004137	1.2389052e-07
1985-05-06 00:00:00	3.7664794	0	100305.51	6.6820313	78.590149	0.85074628	273.01042	8.5100031e-08
1985-05-07 00:00:00	2.2193202	0	101533.55	8.0505005	67.279022	0.69925812	355.01175	0
1985-05-08 00:00:00	2.2842028	0	101733.45	8.5577942	77.972801	0.93366611	225.16566	0
1985-05-09 00:00:00	5.6577059	0	101676.65	6.2602783	78.290901	0.81344884	300.09297	6.1888197e-08
1985-05-10 00:00:00	4.1338529	0	102319.07	8.1479736	61.78344	0.42686228	469.13784	0
1985-05-11 00:00:00	1.6928623	0	102422.48	9.3868652	67.073898	0.78847672	316.80818	0
1985-05-12 00:00:00	2.0793976	0	101998.64	10.120508	65.620399	0.51657908	441.43883	0
1985-05-13 00:00:00	3.2244492	0	101371.21	10.718988	68.971909	0.65204914	386.97812	2.6395741e-08
1985-05-14 00:00:00	2.1843117	0	100790.91	10.39599	81.632629	0.81788294	301.49179	1.9155461e-08
1985-05-15 00:00:00	3.054759	0	100354.45	9.0992065	89.701569	1	135.25513	4.1219351e-08
1985-05-16 00:00:00	2.9378137	0	101359.39	10.563898	81.087997	0.82384974	301.13253	2.0953274e-08
1985-05-17 00:00:00	2.5783811	0	102159.12	11.247888	79.941612	0.84427615	290.09591	0
1985-05-18 00:00:00	2.9888045	0	102335.39	10.886652	80.951859	0.77365124	332.04837	2.0153559e-09
1985-05-19 00:00:00	3.9862544	0	101970.31	10.18139	81.513565	0.85806205	285.36152	5.0013412e-08
1985-05-20 00:00:00	2.8762015	0	101566.71	10.38833	81.587334	0.97197777	211.963	7.1250433e-08
1985-05-21 00:00:00	1.9634371	0	101065.19	11.141321	89.481682	0.89300258	263.35036	1.3227694e-07
1985-05-22 00:00:00	1.391542	0	100718.79	10.321619	92.297256	0.8300366	303.61912	5.0867609e-08
1985-05-23 00:00:00	2.7688007	0	100021.86	9.3112122	91.811356	1	98.286879	1.149953e-07
1985-05-24 00:00:00	4.298303	0	99446.938	9.4598938	83.330452	0.82216462	313.65149	1.5201505e-07
1985-05-25 00:00:00	3.0592987	0	100052.59	9.1909729	95.153801	1	33.900016	4.2499104e-07
1985-05-26 00:00:00	5.2687844	0	99825.609	11.57998	93.998413	1	116.40623	1.991896e-07
1985-05-27 00:00:00	2.8708597	0	100464.17	8.6423584	74.911163	0.71975177	378.14606	5.002095e-08
1985-05-28 00:00:00	3.2689856	0	101723.84	7.6507202	69.380272	0.71284685	385.55048	1.525816e-08
1985-05-29 00:00:00	1.6647867	0	102504.18	9.596521	66.700089	0.78948939	342.18746	1.6157841e-08
1985-05-30 00:00:00	2.3939375	0	102468.3	11.951379	60.25312	0.59860618	441.47418	0
1985-05-31 00:00:00	1.6648396	0	102602.8	13.240869	59.076061	0.38522806	519.85229	0
1985-06-01 00:00:00	1.9898844	0	102600.16	14.266748	59.349949	0.39880847	515.35768	0
1985-06-02 00:00:00	2.2083262	0	102271.19	15.307794	60.419823	0.37894159	519.98641	0
1985-06-03 00:00:00	2.6309732	0	101838.51	16.190759	60.645306	0.47820683	487.68563	0
1985-06-04 00:00:00	2.2196292	0	101290.31	15.631433	70.509537	0.73628162	369.04333	6.0974366e-08
1985-06-05 00:00:00	3.8336882	0	101222.44	11.690088	76.020302	0.99737784	204.14701	1.1899961e-08
1985-06-06 00:00:00	4.0275459	0	101427.14	10.254358	78.312943	0.85572514	304.43699	4.7326714e-08
1985-06-07 00:00:00	3.8508269	0	101849.39	8.2051025	73.125923	0.84422914	315.61199	1.34495e-08
1985-06-08 00:00:00	4.2043698	0	101540.13	9.368219	84.571571	1	181.79721	4.6926078e-08
1985-06-09 00:00:00	4.9967812	0	100934.19	9.2228027	84.073303	0.90379145	275.19895	2.097276e-08
1985-06-10 00:00:00	4.4012742	0	101555.17	10.158472	74.806473	0.83711202	320.88184	7.3637129e-09
1985-06-11 00:00:00	5.151049	0	100948.75	10.177026	93.585098	1	79.803002	1.2143009e-07
1985-06-12 00:00:00	6.0365244	0	100493.31	9.5833984	78.33799	0.85888817	307.41631	2.0305062e-08
1985-06-13 00:00:00	3.5190711	0	101278.79	10.111719	73.330231	0.82329937	331.28372	3.4217987e-09
1985-06-14 00:00:00	2.526031	0	101707.59	9.268335	70.040909	0.7529157	376.20725	8.1155913e-09
1985-06-15 00:00:00	1.8515831	0	102083.91	9.6143433	70.77916	0.89354209	286.32827	6.1321575e-09
1985-06-16 00:00:00	1.8536145	0	101904.88	11.473383	65.811913	0.78778827	354.46844	0
1985-06-17 00:00:00	4.0639345	0	101288.84	11.335748	85.494514	1	167.6167	5.0450573e-08
1985-06-18 00:00:00	1.9577384	0	101394.98	11.310968	73.819702	0.77116481	362.80261	2.3148477e-08
1985-06-19 00:00:00	2.506321	0	100975.79	11.267816	82.90387	0.97935231	221.28983	4.1984684e-08
1985-06-20 00:00:00	3.8558401	0	100488.84	10.874628	88.121048	1	193.88964	1.566612e-07
1985-06-21 00:00:00	3.1776643	0	99041.43	13.669611	95.912987	1	135.51537	1.0393323e-07
1985-06-22 00:00:00	4.7127916	0	99538.25	11.219629	93.846298	1	93.741611	9.2564522e-08
1985-06-23 00:00:00	3.5699831	0	100209.65	11.273889	71.758614	0.76810162	365.10675	0
1985-06-24 00:00:00	3.8115806	0	101091.27	11.070886	74.287018	0.78052449	357.11378	2.6518508e-08
1985-06-25 00:00:00	2.8877312	0	101507.77	10.911218	80.568604	0.76839553	362.64888	3.836321e-08
1985-06-26 00:00:00	3.779612	0	101806.74	11.376001	80.922264	0.7753573	357.50752	1.3499658e-08
1985-06-27 00:00:00	3.9585342	0	102188.39	11.239648	80.805908	0.94697455	244.69125	1.138326e-08
1985-06-28 00:00:00	3.2008998	0	101342.61	11.59118	86.394646	0.99995411	203.9862	2.17161e-08
1985-06-29 00:00:00	2.3917229	0	101240.09	12.152704	86.603241	0.92952304	254.48019	2.1287806e-08
1985-06-30 00:00:00	2.7078245	0	101266.01	12.179834	93.605064	1	153.19955	5.725403e-08
1985-07-01 00:00:00	3.0288125	0	101595.59	13.803125	83.585693	0.83632657	314.06956	1.7134906e-08
1985-07-02 00:00:00	3.6203892	0	101674.72	15.132532	77.974442	0.64135405	420.71468	0
1985-07-03 00:00:00	2.5623759	0	101616.26	14.492365	83.549622	1	144.9626	3.5136659e-09
1985-07-04 00:00:00	2.387899	0	101467.25	14.992944	86.70948	0.93995412	240.59493	2.4132261e-08
1985-07-05 00:00:00	2.9023535	0	101683.72	12.846857	80.710846	0.74337879	367.0676	8.0180407e-09
1985-07-06 00:00:00	2.6084236	0	102414.09	11.953394	69.725716	0.65254287	418.52894	0
1985-07-07 00:00:00	2.9740693	0	102643.12	13.254846	74.973297	0.89732672	272.65823	9.5121577e-09
1985-07-08 00:00:00	3.5356041	0	102296.43	13.993585	86.903831	0.9936781	201.65011	2.5892075e-08
1985-07-09 00:00:00	3.0880699	0	102153.63	13.738306	84.708054	0.87761295	281.29568	2.6126043e-08
1985-07-10 00:00:00	3.8185387	0	101950.48	14.012628	87.188492	0.93606448	240.9804	4.879191e-08
1985-07-11 00:00:00	5.040615	0	100990.46	14.026025	95.559952	1	86.068051	1.8907568e-07
1985-07-12 00:00:00	3.6726931	0	100969.74	14.078149	93.302002	0.99131049	199.90659	1.0727462e-07
1985-07-13 00:00:00	1.5524513	0	101524.66	12.600183	77.792061	0.96942152	219.02421	0
1985-07-14 00:00:00	3.1921816	0	101512.7	11.493768	72.950157	0.71015793	380.15769	0
1985-07-15 00:00:00	4.0441441	0	101422.27	10.941003	91.483452	1	68.718864	1.494469e-07
1985-07-16 00:00:00	4.2803786	0	101535.34	12.911157	77.974228	0.80739158	320.54055	4.5415545e-09
1985-07-17 00:00:00	5.4827041	0	100794.94	13.279047	83.645088	1	162.18715	1.73247e-07
1985-07-18 00:00:00	4.8109588	0	100462.32	11.872217	74.126625	0.81602803	315.40999	2.9701065e-08
1985-07-19 00:00:00	4.1751912	0	100463.46	10.801355	82.378372	0.75637654	347.25577	9.229163e-08
1985-07-20 00:00:00	4.8025368	0	100976.11	10.916162	80.846436	0.7782746	334.05122	1.0258135e-07
1985-07-21 00:00:00	3.6332918	0	101433.95	12.503076	84.356941	1	144.12666	1.6289431e-07
1985-07-22 00:00:00	4.9277717	0	101281.97	14.036493	86.721367	0.94146596	227.29144	8.5852073e-08
1985-07-23 00:00:00	3.8969898	0	101958.95	13.742822	87.43351	0.93146365	232.96068	1.5667098e-08
1985-07-24 00:00:00	3.4018174	0	101860.32	15.489984	93.204163	1	165.43468	8.5028158e-08
1985-07-25 00:00:00	1.7502182	0	101290.02	16.102472	88.563095	0.97796513	197.50607	1.1973575e-07
1985-07-26 00:00:00	2.9246171	0	100473.64	13.806573	94.686836	0.98509098	193.13214	9.1725698e-08
1985-07-27 00:00:00	2.6513984	0	100435.09	12.381403	78.469856	0.84715235	283.32749	1.4770451e-08
1985-07-28 00:00:00	3.0502201	0	99948.234	12.482233	77.559166	0.99719437	186.86345	2.6686161e-08
1985-07-29 00:00:00	3.4860434	0	99922.078	13.509821	86.580032	1	134.71467	4.0734511e-08
1985-07-30 00:00:00	2.6264768	0	100646.98	14.471307	82.84726	0.69713306	352.65071	0
1985-07-31 00:00:00	3.4121024	0	101231.87	12.637231	80.479706	0.91201973	237.88896	2.5254409e-08
1985-08-01 00:00:00	3.9130599	0	101386.51	12.284937	79.231499	0.98255809	192.22328	1.4526545e-07
1985-08-02 00:00:00	6.1249163	0	100387.86	13.049707	87.502052	0.78551681	304.0545	8.4024883e-08
1985-08-03 00:00:00	5.5839227	0	100681.08	11.339197	84.400002	0.76397763	316.25784	1.1434352e-07
1985-08-04 00:00:00	3.615611	0	99548.5	11.981592	91.265091	1	62.950206	3.5626005e-07
1985-08-05 00:00:00	5.185426	0	100386.16	11.691034	82.530655	0.63491973	371.01778	5.2946471e-08
1985-08-06 00:00:00	3.9996396	0	101209.62	11.918848	77.194717	0.71250533	335.61116	7.669082e-08
1985-08-07 00:00:00	3.8347091	0	100705.88	11.916132	84.909332	0.88713671	241.46355	2.7586575e-08
1985-08-08 00:00:00	4.8070405	0	100078.37	11.039026	83.597145	1	131.82464	2.697806e-07
1985-08-09 00:00:00	5.6675883	0	99549.602	10.814661	82.358673	0.71824682	325.90069	1.1532151e-07
1985-08-10 00:00:00	4.2873601	0	100061.9	10.87063	81.823586	0.7116594	326.44945	7.2844472e-08
1985-08-11 00:00:00	2.9470504	0	99878.039	10.536523	86.480583	0.72673426	316.45206	9.0374931e-08
1985-08-12 00:00:00	3.9138079	0	100122.08	10.990045	84.787071	0.71228456	320.17436	1.0151226e-07
1985-08-13 00:00:00	2.893038	0	100513.14	11.841333	77.390762	0.61083227	359.67025	2.7329992e-08
1985-08-14 00:00:00	3.8138869	0	99761.664	12.081842	91.634193	1	147.1711	3.0019108e-07
1985-08-15 00:00:00	4.8713132	0	100209.31	11.680841	94.751778	1	65.955357	2.556968e-07
1985-08-16 00:00:00	3.6493118	0	101284.81	13.108728	83.5784	0.52827996	372.65564	2.5297588e-08
1985-08-17 00:00:00	3.2720054	0	101371.2	13.581842	87.041595	0.96058083	179.70957	5.7763533e-08
1985-08-18 00:00:00	4.4273213	0	100662.77	14.921167	93.625793	0.87181648	222.26265	1.4076667e-07
1985-08-19 00:00:00	4.0656181	0	100458.45	13.587335	89.791496	0.83020562	242.91206	5.4581502e-08
1985-08-20 00:00:00	6.1592467	0	100268.61	13.473413	88.743385	0.86986905	221.91321	1.4753823e-07
1985-08-21 00:00:00	4.0378267	0	101069.38	12.720209	88.95118	0.84299792	233.75426	6.5669716e-08
1985-08-22 00:00:00	4.2201626	0	101463.38	11.874109	80.470711	0.91357939	199.06993	3.5777142e-08
1985-08-23 00:00:00	4.7293915	0	100343.48	11.931055	92.958366	1	43.469523	3.0482703e-07
1985-08-24 00:00:00	4.4132303	0	99883.352	10.64071	87.140503	0.5948452	328.84674	7.7299592e-08
1985-08-25 00:00:00	4.677237	0	100738.07	11.651208	80.163689	0.64198837	309.9542	1.1680178e-08
1985-08-26 00:00:00	3.4296761	0	101568.97	11.538782	79.452957	0.75644692	263.54091	3.0195777e-08
1985-08-27 00:00:00	5.432885	0	100983.44	14.248224	95.756584	1	47.40623	3.5343826e-07
1985-08-28 00:00:00	3.5074331	0	101754.51	12.939508	78.503937	0.65540188	294.75619	1.1565556e-08
1985-08-29 00:00:00	2.953485	0	101828.88	12.249292	92.11512	1	71.931621	2.2433769e-07
1985-08-30 00:00:00	4.352935	0	101233.99	13.546777	85.133621	0.66231145	283.66119	7.1873175e-08
1985-08-31 00:00:00	6.0059853	0	100662.16	12.157373	84.128296	0.64807544	287.41609	1.9062091e-07
1985-09-01 00:00:00	4.1810404	0	101419.24	10.649866	77.484375	0.82600604	220.05927	3.6219295e-08
1985-09-02 00:00:00	4.3948444	0	100078.07	11.091486	87.479836	0.82321762	216.66108	3.9913031e-07
1985-09-03 00:00:00	4.2167867	0	100564.25	11.044031	86.378349	0.8007297	223.40836	5.6080236e-08
1985-09-04 00:00:00	2.3885055	0	101328.43	10.120142	90.346664	1	55.585765	2.5653045e-07
1985-09-05 00:00:00	3.8858884	0	102041.63	10.891565	73.279251	0.59013035	292.34445	0
1985-09-06 00:00:00	1.8827405	0	102831.87	10.506982	69.930717	0.68493446	260.42769	0
1985-09-07 00:00:00	4.9572507	0	102046.65	11.806055	81.780212	0.91831489	164.79753	8.6206201e-08
1985-09-08 00:00:00	3.2020749	0	101684.45	14.161127	90.763428	0.87286155	178.26459	4.5266592e-08
1985-09-09 00:00:00	3.6787279	0	101840.46	14.813745	85.903236	0.66378963	248.99217	1.7032724e-08
1985-09-10 00:00:00	2.5193822	0	102089.4	13.618433	84.386787	0.71789477	230.70118	7.653719e-09
1985-09-11 00:00:00	4.1512391	0	101760.57	14.578546	82.434563	0.67590667	237.44019	0
1985-09-12 00:00:00	3.4781932	0	101682.5	12.419305	85.149818	0.79183434	199.11321	8.859262e-08
1985-09-13 00:00:00	4.6804843	0	102175.08	11.471979	75.934036	0.799344	196.19181	7.6796205e-08
1985-09-14 00:00:00	6.7177646	0	101089.2	11.061914	84.502022	0.92472279	146.31324	1.1873051e-07
1985-09-15 00:00:00	5.1731479	0	101482.83	10.495508	74.597183	0.84760926	174.89801	3.1741401e-08
1985-09-16 00:00:00	6.118101	0	101274.12	13.018152	92.64048	1	76.868522	1.364374e-07
1985-09-17 00:00:00	3.1685923	0	101882.94	12.746667	86.446831	0.75441152	197.22719	3.8656115e-08
1985-09-18 00:00:00	2.5416821	0	101526.92	12.621027	95.553993	1	41.566647	4.6377923e-07
1985-09-19 00:00:00	3.1180618	0	101178.29	10.348871	83.926041	0.72684378	202.49398	2.6807782e-08
1985-09-20 00:00:00	3.4060599	0	101204.59	10.254022	80.489464	1	59.636467	2.8781651e-07
1985-09-21 00:00:00	5.6027811	0	100216.15	14.682733	95.904984	1	67.265098	3.3142348e-07
1985-09-22 00:00:00	5.2576018	0	100588.92	12.774896	94.438217	1	46.292879	1.802328e-07
1985-09-23 00:00:00	4.216248	0	101321.3	12.314783	88.878059	0.92896691	126.02702	6.8010319e-08
1985-09-24 00:00:00	2.6866952	0	101541.39	13.060266	83.281067	0.8213601	158.90315	4.5390357e-09
1985-09-25 00:00:00	3.2942262	0	101592.7	14.067529	95.377579	1	49.798896	1.5114514e-07
1985-09-26 00:00:00	2.6763031	0	102133.34	14.354822	92.141357	1	62.082397	3.4358523e-08
1985-09-27 00:00:00	2.524288	0	102307.08	14.945001	87.912506	0.72547334	174.97871	0
1985-09-28 00:00:00	3.4267685	0	102070.09	16.289423	81.468307	0.2701222	249.00165	0
1985-09-29 00:00:00	3.9917614	0	101705.56	14.890985	86.856377	0.73706241	166.67152	9.3338494e-09
1985-09-30 00:00:00	5.8223289	0	100888.67	15.902582	89.464775	0.98720495	92.050477	1.9653424e-07
1985-10-01 00:00:00	4.0719726	0	100431.95	14.99328	91.777435	0.96839008	96.657421	1.2936286e-07
1985-10-02 00:00:00	5.3132597	0	99893.891	13.544336	81.474533	0.63729648	182.29611	9.3891533e-08
1985-10-03 00:00:00	6.5504237	0	98825.586	11.227228	84.34063	0.80697178	141.53798	1.7751305e-07
1985-10-04 00:00:00	6.6904138	0	99057.875	10.439417	87.800621	0.93645234	103.7393	9.2594615e-08
1985-10-05 00:00:00	6.1066655	0	100158.84	10.56283	83.737595	0.94553366	99.499712	1.6236858e-07
1985-10-06 00:00:00	4.60395	0	99838.672	10.738367	77.752907	0.63662126	172.45709	9.4219176e-08
1985-10-07 00:00:00	4.690768	0	100467.3	8.3534485	84.225464	0.93474234	99.771479	8.3704341e-08
1985-10-08 00:00:00	4.6114004	0	100813.16	8.7932373	86.624802	1	34.049069	1.062202e-07
1985-10-09 00:00:00	4.4869843	0	100951.48	10.111597	83.008041	0.90883234	100.83716	3.3181463e-08
1985-10-10 00:00:00	5.7464378	0	101240.84	12.188684	92.426689	0.96238902	83.62234	4.6924375e-08
1985-10-11 00:00:00	2.2106745	0	102416.25	10.256006	75.767204	0.76038766	131.68231	6.3764614e-09
1985-10-12 00:00:00	2.6887676	0	102969.66	11.397546	81.651764	0.77061587	125.93076	3.7030634e-09
1985-10-13 00:00:00	2.3367775	0	103235.47	12.597375	89.108856	0.92493379	88.246296	5.8723181e-09
1985-10-14 00:00:00	1.6066572	0	103534.41	11.787531	89.349594	0.78240573	117.91789	5.0453755e-09
1985-10-15 00:00:00	2.082341	0	103418.19	10.919641	87.581146	0.57976778	151.13131	0
1985-10-16 00:00:00	1.2269	0	103375.01	9.2545105	93.35643	0.83123875	104.91392	0
1985-10-17 00:00:00	0.83633943	0	103033.91	9.1204773	90.402672	0.96800878	73.264274	1.6957842e-08
1985-10-18 00:00:00	1.2594952	0	102689.84	9.1841064	82.717545	0.84750078	98.55766	0
1985-10-19 00:00:00	2.3497963	0	102310.27	9.7279602	82.78746	0.99978984	63.36902	6.9633252e-09
1985-10-20 00:00:00	2.7941818	0	102059.32	10.468378	84.491814	0.88642599	86.406192	8.060344e-09
1985-10-21 00:00:00	1.7459284	0	102500.68	10.091882	80.783401	0.76925992	107.04166	0
1985-10-22 00:00:00	1.8498542	0	102849.66	8.2724548	76.479553	0.70676715	116.35856	0
1985-10-23 00:00:00	3.3206696	0	102523.3	8.5012451	80.625969	0.7679372	103.73876	0
1985-10-24 00:00:00	2.7210613	0	102538.07	9.9647461	82.933472	0.94019827	69.578867	8.2600964e-09
1985-10-25 00:00:00	3.3957336	0	102844.41	9.1132446	79.667557	0.52751278	132.04479	0
1985-10-26 00:00:00	2.7744205	0	102586.4	8.9188477	84.082657	0.71096507	105.75414	0
1985-10-27 00:00:00	2.0679233	0	102838.8	10.457727	92.192047	1	43.636517	1.532993e-08
1985-10-28 00:00:00	1.2113021	0	103059.48	8.8107239	89.016739	0.90161033	71.001698	0
1985-10-29 00:00:00	1.5251184	0	102722.41	6.9887329	85.265656	0.73693729	96.28547	0
1985-10-30 00:00:00	2.0104287	0	102038.35	6.7963501	88.300613	0.80575277	84.09452	7.1030645e-09
1985-10-31 00:00:00	3.6200655	0	101186.26	6.4184814	85.965332	0.89814716	67.935034	3.6591866e-09
1985-11-01 00:00:00	2.4540964	0	101406.61	6.7824341	77.051247	0.74183475	90.172623	0
1985-11-02 00:00:00	2.4741388	0	101093.43	4.831842	72.245186	0.79207791	82.111894	0
1985-11-03 00:00:00	3.2262336	0	100287.62	4.8351685	70.633507	0.76795784	83.740191	1.9545614e-08
1985-11-04 00:00:00	4.1044353	0	98799.391	9.549707	92.983536	1	29.219376	1.8192097e-07
1985-11-05 00:00:00	5.0424988	0	98805.914	5.8740173	82.775482	0.86399068	66.202013	2.9141834e-07
1985-11-06 00:00:00	5.1323462	0	99997.195	6.8815247	76.721909	0.97182857	47.37521	3.0140414e-08
1985-11-07 00:00:00	3.4889838	0	99899.969	8.605188	81.079361	0.87728766	59.503347	4.4376244e-08
1985-11-08 00:00:00	4.9163781	0	98447.328	9.9740845	91.32943	0.99369733	41.200549	1.8715547e-07
1985-11-09 00:00:00	5.6490003	0	98804.492	5.9237305	81.132835	1	31.416072	1.6836802e-08
1985-11-10 00:00:00	3.912649	0	101632.19	3.5490662	75.693176	0.74422852	73.149473	2.3440221e-08
1985-11-11 00:00:00	2.0070353	0	102053.81	4.3996521	82.70536	0.70265061	75.539717	0
1985-11-12 00:00:00	1.3999576	0	101963.52	3.328302	74.491783	0.6180838	82.56142	0
1985-11-13 00:00:00	3.5279548	0	101745.95	5.7249695	76.531052	0.8216599	59.862317	0
1985-11-14 00:00:00	4.1447648	0	102044.53	5.5056396	73.29512	0.74060682	67.526484	1.1400598e-07
1985-11-15 00:00:00	3.4157202	0	102421.45	3.4832397	70.854309	0.80774054	59.747483	1.2902083e-07
1985-11-16 00:00:00	3.7059497	0	101898.27	6.9209839	78.695274	0.75646744	62.924145	1.0636672e-07
1985-11-17 00:00:00	3.1114157	0	102624.88	6.1873413	76.311142	1	18.234687	8.0201489e-09
1985-11-18 00:00:00	3.6093992	0	103090.91	7.6100098	78.105293	0.80675353	55.559597	0
1985-11-19 00:00:00	2.8036968	0	103130.76	3.753717	76.994919	0.79129577	56.852504	0
1985-11-20 00:00:00	2.511127	0	102887.35	2.3055054	76.209145	0.67783686	66.336002	0
1985-11-21 00:00:00	2.6982166	0	102903.95	1.5807129	82.340652	0.71469726	61.987097	0
1985-11-22 00:00:00	2.5708667	0	103031.8	0.93093262	81.023132	0.59867698	70.098224	2.3014258e-07
1985-11-23 00:00:00	2.9074899	0	102961.49	2.0902649	86.231644	0.64531385	65.10091	6.6201337e-09
1985-11-24 00:00:00	3.3179862	0	102755.61	2.5303894	85.531944	0.72129829	58.006181	3.6977509e-07
1985-11-25 00:00:00	2.8936751	0	102302.15	2.0803772	86.953133	0.7130986	57.732212	1.7571941e-07
1985-11-26 00:00:00	2.0027628	0	101552.38	1.5333801	84.182114	0.67621816	59.793563	1.1153154e-08
1985-11-27 00:00:00	3.3079913	0	100779.66	2.2159668	87.725456	0.85956259	43.340453	2.6231906e-08
1985-11-28 00:00:00	2.1797133	0	100883.59	0.9923645	75.944275	0.6401647	60.795922	0
1985-11-29 00:00:00	3.9852945	0	100487.38	2.1243225	80.396782	0.88124989	40.193469	3.9339386e-08
1985-11-30 00:00:00	4.6263154	0	99816.25	8.8927856	93.958313	1	17.487871	2.2976001e-07
1985-12-01 00:00:00	6.5875462	0	99337.531	11.679926	91.256607	0.9759842	28.63325	3.8070921e-07
1985-12-02 00:00:00	5.9579561	0	99547.492	10.978052	90.504578	1	15.106242	2.5529676e-07
1985-12-03 00:00:00	7.096045	0	99910.742	10.198755	78.805763	0.63149602	55.205163	5.1050506e-09
1985-12-04 00:00:00	3.77699	0	100341.91	8.2757202	88.253441	0.73871278	47.53092	9.8704797e-08
1985-12-05 00:00:00	5.5605954	0	99726.117	5.9403015	85.589989	0.87791611	36.739466	2.3373082e-07
1985-12-06 00:00:00	5.0302481	0	99981.031	6.9209229	79.667946	0.97579376	27.742024	4.6915313e-08
1985-12-07 00:00:00	3.6654527	0	100092.06	5.6816956	88.035919	0.73796902	46.481281	3.5243487e-08
1985-12-08 00:00:00	2.4437955	0	100600.37	4.1816345	84.359825	0.66919694	50.889246	1.3233555e-07
1985-12-09 00:00:00	2.4172581	0	101060.54	1.8460022	86.044968	0.72519046	47.078844	6.3139734e-07
1985-12-10 00:00:00	3.4084088	0	100980.62	5.6799866	86.560745	0.79844064	40.955215	2.1098483e-07
1985-12-11 00:00:00	4.3239866	0	101826.7	6.6140991	85.583542	0.77342479	42.271374	1.8606366e-08
1985-12-12 00:00:00	5.3025053	0	101807.23	9.7319885	90.462158	1	17.288286	1.6973505e-07
1985-12-13 00:00:00	3.7496613	0	101812.82	10.592432	96.023064	1	19.357158	1.4484974e-07
1985-12-14 00:00:00	5.1948593	0	101754.09	9.9359375	95.360306	1	16.735894	5.6025059e-08
1985-12-15 00:00:00	4.5272385	0	102089.73	10.332849	92.709236	1	16.065152	3.0665138e-08
1985-12-16 00:00:00	4.5013844	0	102074.37	9.2398315	90.334381	0.97892433	24.969851	4.4093929e-07
1985-12-17 00:00:00	3.5734809	0	101443.23	9.9329773	96.128784	1	14.020795	7.7856195e-08
1985-12-18 00:00:00	3.9776367	0	101790.95	6.4475952	83.587959	0.63405527	49.479304	2.2744562e-08
1985-12-19 00:00:00	5.6673278	0	101540.41	6.963739	84.487091	1	21.676941	7.3638796e-08
1985-12-20 00:00:00	7.5641047	0	100401.39	9.0881592	83.069794	1	20.3262	1.9165763e-07
1985-12-21 00:00:00	6.6120907	0	99280.406	7.8084961	85.686676	1	19.955967	3.1237322e-07
1985-12-22 00:00:00	5.1888751	0	99341.773	5.6888977	74.178848	0.74225783	43.340687	3.4395307e-09
1985-12-23 00:00:00	5.325545	0	99577.578	5.7737061	81.482544	0.80138748	39.205299	3.1075167e-08
